Datetime,TotalCoolingSensibleLoad (W) Building 7,TotalCoolingSensibleLoad (W) Building 15,TotalCoolingSensibleLoad (W) Building 17,TotalCoolingSensibleLoad (W) Building 21,TotalCoolingSensibleLoad (W) Building 25,TotalCoolingSensibleLoad (W) Building 35,TotalHeatingSensibleLoad (W) Building 7,TotalHeatingSensibleLoad (W) Building 15,TotalHeatingSensibleLoad (W) Building 17,TotalHeatingSensibleLoad (W) Building 21,TotalHeatingSensibleLoad (W) Building 25,TotalHeatingSensibleLoad (W) Building 35,TotalWaterHeating (W) Building 7,TotalWaterHeating (W) Building 15,TotalWaterHeating (W) Building 17,TotalWaterHeating (W) Building 21,TotalWaterHeating (W) Building 25,TotalWaterHeating (W) Building 35
2017-06-26 08:00:00,-13137.6,-3996.6,-49784.3,-9738.0,-113181.9,0,0.0,0.0,0.0,0.0,0.0,0.0,23814.9,1218.8,29667.2,11720.0,33772.2,0.0
2017-06-26 09:00:00,-16026.1,-7798.1,-142175.6,-44275.8,-243670.9,0,0.0,0.0,0.0,0.0,0.0,0.0,22665.9,1666.8,28194.3,11723.9,32178.3,0.0
2017-06-26 10:00:00,-18788.6,-13524.4,-175503.9,-48040.9,-295513.1,0,0.0,0.0,0.0,0.0,0.0,0.0,22103.0,2114.9,27516.9,11736.0,31310.6,0.0
2017-06-26 11:00:00,-24751.2,-22149.0,-45514.8,-30142.3,-132154.9,0,0.0,0.0,0.0,0.0,0.0,0.0,22647.5,2906.2,28210.9,11720.5,32171.2,0.0
2017-06-26 12:00:00,-28419.2,-25536.4,-78406.2,-33075.8,-145030.1,0,0.0,0.0,0.0,0.0,0.0,0.0,22106.6,3158.2,27487.8,11722.8,31331.8,0.0
2017-06-26 13:00:00,-27679.1,-28499.4,-88105.4,-38504.1,-171468.6,0,0.0,0.0,0.0,0.0,0.0,0.0,21501.1,3112.8,26781.7,11735.1,30541.1,0.0
2017-06-26 14:00:00,-24969.6,-31814.1,-95399.9,-42264.5,-200626.7,0,0.0,0.0,0.0,0.0,0.0,0.0,20942.6,2562.8,26075.1,11723.1,29697.6,0.0
2017-06-26 15:00:00,-23822.7,-35453.0,-123404.1,-46220.7,-250727.2,0,0.0,0.0,0.0,0.0,0.0,0.0,20947.3,2313.1,26075.0,11722.2,29694.0,0.0
2017-06-26 16:00:00,-26063.0,-34201.4,-256605.9,-72056.2,-447508.3,0,0.0,0.0,1182.3,0.0,12.0,0.0,20949.9,2362.2,26067.2,310.7,29696.5,0.0
2017-06-26 17:00:00,-29957.1,-31322.7,-281939.4,-60417.7,-485961.5,0,0.0,0.0,0.0,0.0,0.0,0.0,22071.5,2411.0,27475.8,309.9,31360.2,0.0
2017-06-26 18:00:00,-32819.5,-28145.5,-140508.0,-34497.5,-270987.7,0,0.0,0.0,0.0,0.0,0.0,0.0,23815.6,2164.5,29657.8,309.0,33789.6,0.0
2017-06-26 19:00:00,-29201.4,-20213.4,-291532.4,-53253.9,-443805.5,0,0.0,0.0,0.0,0.0,0.0,0.0,24405.7,1767.9,30369.1,308.1,34576.5,0.0
2017-06-26 20:00:00,-24794.1,-13533.0,-288427.2,-44272.7,-414497.2,0,0.0,0.0,0.0,0.0,0.0,0.0,23244.1,1714.0,28938.2,310.7,32972.7,0.0
2017-06-26 21:00:00,-18835.7,0.0,-266101.9,-38136.5,-372401.3,0,0.0,0.0,0.0,0.0,0.0,0.0,23799.4,78.1,29633.7,309.9,33793.5,0.0
2017-06-26 22:00:00,-12434.9,0.0,-240447.1,-29480.2,-332411.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22681.9,77.2,28237.2,309.0,32157.0,0.0
2017-06-26 23:00:00,-6958.2,0.0,-205595.0,-22925.9,-283697.7,0,0.0,0.0,0.0,0.0,0.0,0.0,20368.1,76.3,25351.7,308.1,28888.8,0.0
2017-06-27 00:00:00,0.0,0.0,-176377.5,-19616.3,-245639.8,0,0.0,0.0,0.0,0.0,0.0,0.0,19793.0,75.4,24635.5,310.7,28081.9,0.0
2017-06-27 01:00:00,0.0,0.0,-163906.9,-17622.5,-226416.5,0,0.0,0.0,0.0,0.0,0.0,0.0,297.3,76.2,23860.6,309.9,27214.2,0.0
2017-06-27 02:00:00,0.0,0.0,-151951.0,-15665.7,-209008.0,0,0.0,0.0,0.0,0.0,0.0,0.0,308.4,77.8,23862.0,309.0,27179.2,0.0
2017-06-27 03:00:00,0.0,0.0,-145294.6,-14619.7,-200200.5,0,0.0,0.0,0.0,0.0,0.0,0.0,303.3,76.9,23880.0,308.1,27187.0,0.0
2017-06-27 04:00:00,-1512.1,0.0,-140013.0,-13755.7,-192306.7,0,0.0,0.0,0.0,0.0,0.0,0.0,298.2,75.9,24592.5,310.7,28015.7,0.0
2017-06-27 05:00:00,-3529.4,0.0,0.0,-13770.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,305.9,75.0,25297.3,309.9,28826.7,0.0
2017-06-27 06:00:00,-5164.3,0.0,0.0,-18163.7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19184.2,77.5,28870.5,309.0,32911.6,0.0
2017-06-27 07:00:00,-11437.0,-3256.8,-170110.2,-25030.3,-251700.7,0,0.0,0.0,0.0,0.0,0.0,0.0,24315.0,820.8,30272.4,308.1,34514.3,0.0
2017-06-27 08:00:00,-12111.4,-3987.2,-51747.9,-7867.6,-109462.7,0,0.0,0.0,0.0,0.0,0.0,0.0,23762.3,1215.3,29584.6,11721.0,33727.6,0.0
2017-06-27 09:00:00,-15465.9,-9363.7,-145478.3,-43755.3,-240080.2,0,0.0,0.0,0.0,0.0,0.0,0.0,22622.9,1666.4,28166.2,11703.9,32078.7,0.0
2017-06-27 10:00:00,-17106.5,-15747.4,-163418.8,-44528.9,-267737.3,0,0.0,0.0,0.0,0.0,0.0,0.0,22046.8,2110.0,27440.4,11709.7,31293.1,0.0
2017-06-27 11:00:00,-20580.8,-18032.2,-19830.5,-22834.9,-91998.3,0,0.0,0.0,0.0,0.0,0.0,0.0,22605.6,2901.9,28147.9,11721.6,32061.6,0.0
2017-06-27 12:00:00,-26375.4,-23825.1,-47906.5,-29975.4,-119199.5,0,0.0,0.0,0.0,0.0,0.0,0.0,22063.6,3148.8,27461.5,11701.2,31296.7,0.0
2017-06-27 13:00:00,-25548.9,-25972.8,-63201.7,-30594.5,-131938.4,0,0.0,0.0,0.0,0.0,0.0,0.0,21456.3,3104.2,26717.8,11712.2,30435.7,0.0
2017-06-27 14:00:00,-21513.1,-26963.0,-71310.0,-33548.5,-143831.0,0,0.0,0.0,0.0,0.0,0.0,0.0,20894.5,2559.2,26005.1,11719.6,29637.6,0.0
2017-06-27 15:00:00,-16631.4,-25202.6,-71642.3,-30155.6,-129207.8,0,0.0,0.0,0.0,0.0,0.0,0.0,20898.2,2308.9,26009.0,11700.1,29641.5,0.0
2017-06-27 16:00:00,-18558.7,-24419.7,-180746.7,-54093.6,-305733.5,0,0.0,0.0,1515.4,0.0,0.0,0.0,20902.2,2358.3,26012.7,310.7,29646.5,0.0
2017-06-27 17:00:00,-24730.5,-24407.1,-227571.8,-46003.0,-372720.6,0,0.0,0.0,0.0,0.0,0.0,0.0,22043.4,2407.2,27460.7,309.9,31278.2,0.0
2017-06-27 18:00:00,-27771.1,-22031.1,-98041.4,-20961.4,-190887.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23755.8,2159.8,29572.6,309.0,33706.6,0.0
2017-06-27 19:00:00,-26020.8,-16157.9,-246720.3,-40037.6,-358147.6,0,0.0,0.0,0.0,0.0,0.0,0.0,24354.0,1761.1,30293.7,308.1,34540.9,0.0
2017-06-27 20:00:00,-22974.8,-11472.1,-259111.6,-36677.9,-362051.3,0,0.0,0.0,0.0,0.0,0.0,0.0,23182.6,1714.4,28868.4,310.7,32895.9,0.0
2017-06-27 21:00:00,-17308.6,0.0,-244619.6,-31388.7,-327730.1,0,0.0,0.0,0.0,0.0,0.0,0.0,23774.3,74.9,29595.6,309.9,33732.1,0.0
2017-06-27 22:00:00,-11111.3,0.0,-220858.1,-24192.9,-294470.8,0,0.0,0.0,0.0,0.0,0.0,0.0,22598.9,78.1,28149.0,309.0,32072.6,0.0
2017-06-27 23:00:00,-5914.1,0.0,-188053.5,-18949.8,-251579.6,0,0.0,0.0,0.0,0.0,0.0,0.0,20323.8,77.2,25298.0,308.1,28826.1,0.0
2017-06-28 00:00:00,0.0,0.0,-159450.3,-15937.0,-214803.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19749.7,76.3,24589.9,310.7,28017.1,0.0
2017-06-28 01:00:00,0.0,0.0,-146049.8,-13622.9,-194311.4,0,0.0,0.0,0.0,0.0,0.0,0.0,308.5,75.4,23840.0,309.9,27165.0,0.0
2017-06-28 02:00:00,0.0,0.0,-136551.3,-12689.2,-182729.1,0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,76.2,23809.3,309.0,27131.7,0.0
2017-06-28 03:00:00,0.0,0.0,-130331.5,-11570.7,-173706.4,0,0.0,0.0,0.0,0.0,0.0,0.0,298.3,77.8,23806.4,308.1,27123.0,0.0
2017-06-28 04:00:00,-519.2,0.0,-125769.1,-11077.2,-167385.7,0,0.0,0.0,0.0,0.0,0.0,0.0,305.7,76.9,24533.3,310.7,27953.1,0.0
2017-06-28 05:00:00,-2747.2,0.0,0.0,-10783.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,304.7,76.0,25245.2,309.9,28766.4,0.0
2017-06-28 06:00:00,-4171.6,0.0,0.0,-15023.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19134.4,75.0,28817.3,309.0,32841.4,0.0
2017-06-28 07:00:00,-8863.0,-320.1,-137033.4,-19003.6,-186070.4,0,0.0,0.0,0.0,0.0,0.0,0.0,24281.2,818.6,30227.4,308.1,34450.7,0.0
2017-06-28 08:00:00,-10973.6,-1457.3,-50293.4,-7095.6,-98169.9,0,0.0,0.0,0.0,0.0,0.0,0.0,23707.8,1216.7,29534.1,11701.3,33657.7,0.0
2017-06-28 09:00:00,-13461.5,-5765.0,-122394.5,-43013.7,-195065.8,0,0.0,0.0,0.0,0.0,0.0,0.0,22587.7,1658.2,28087.4,11695.8,32011.2,0.0
2017-06-28 10:00:00,-14129.0,-10184.4,-126517.0,-39698.7,-198436.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21982.0,2105.1,27404.0,11691.0,31226.2,0.0
2017-06-28 11:00:00,-20225.3,-16606.7,-17093.5,-24125.0,-81516.5,0,0.0,0.0,0.0,0.0,0.0,0.0,22574.4,2901.7,28074.6,11706.7,31995.6,0.0
2017-06-28 12:00:00,-24988.2,-19709.5,-32950.6,-28509.9,-100237.3,0,0.0,0.0,0.0,0.0,0.0,0.0,22001.4,3145.8,27407.7,11687.3,31232.9,0.0
2017-06-28 13:00:00,-24309.2,-21847.7,-50937.6,-33685.2,-117045.5,0,0.0,0.0,0.0,0.0,0.0,0.0,21435.0,3092.1,26653.3,11697.1,30375.2,0.0
2017-06-28 14:00:00,-20611.1,-23639.5,-62943.9,-37425.5,-135804.5,0,0.0,0.0,0.0,0.0,0.0,0.0,20848.3,2551.2,25954.4,11702.8,29574.3,0.0
2017-06-28 15:00:00,-17914.9,-25970.1,-82406.8,-38238.4,-157675.2,0,0.0,0.0,0.0,0.0,0.0,0.0,20848.8,2304.4,25957.7,11686.8,29577.6,0.0
2017-06-28 16:00:00,-18919.4,-24276.5,-182513.7,-60653.5,-306876.8,0,0.0,0.0,1587.0,0.0,265.9,0.0,20851.7,2354.7,25961.5,310.7,29580.9,0.0
2017-06-28 17:00:00,-21514.2,-20251.9,-196877.4,-45911.6,-313840.6,0,0.0,0.0,0.0,0.0,0.0,0.0,22016.5,2404.3,27395.8,309.9,31230.1,0.0
2017-06-28 18:00:00,-24200.4,-17413.5,-71624.0,-18893.3,-143413.5,0,0.0,0.0,0.0,0.0,0.0,0.0,23710.4,2155.0,29513.2,309.0,33636.3,0.0
2017-06-28 19:00:00,-22766.8,-10324.0,-203932.8,-32966.0,-295581.2,0,0.0,0.0,0.0,0.0,0.0,0.0,24266.2,1757.8,30234.6,308.1,34444.7,0.0
2017-06-28 20:00:00,-21340.4,-8392.1,-234434.2,-33700.1,-320803.8,0,0.0,0.0,0.0,0.0,0.0,0.0,23141.9,1711.6,28807.3,310.7,32832.8,0.0
2017-06-28 21:00:00,-16256.3,0.0,-228001.7,-28499.6,-302093.3,0,0.0,0.0,0.0,0.0,0.0,0.0,23714.9,76.8,29531.9,309.9,33650.1,0.0
2017-06-28 22:00:00,-10317.5,0.0,-207623.8,-21632.0,-272593.9,0,0.0,0.0,0.0,0.0,0.0,0.0,22573.6,75.9,28092.4,309.0,32027.6,0.0
