Datetime,TotalCoolingSensibleLoad (W) Building 1,TotalCoolingSensibleLoad (W) Building 2,TotalCoolingSensibleLoad (W) Building 3,TotalCoolingSensibleLoad (W) Building 4,TotalCoolingSensibleLoad (W) Building 5,TotalCoolingSensibleLoad (W) Building 6,TotalCoolingSensibleLoad (W) Building 8,TotalCoolingSensibleLoad (W) Building 9,TotalCoolingSensibleLoad (W) Building 12,TotalCoolingSensibleLoad (W) Building 14,TotalCoolingSensibleLoad (W) Building 19,TotalCoolingSensibleLoad (W) Building 23,TotalCoolingSensibleLoad (W) Building 26,TotalCoolingSensibleLoad (W) Building 27,TotalCoolingSensibleLoad (W) Building 32,TotalCoolingSensibleLoad (W) Building 33,TotalHeatingSensibleLoad (W) Building 1,TotalHeatingSensibleLoad (W) Building 2,TotalHeatingSensibleLoad (W) Building 3,TotalHeatingSensibleLoad (W) Building 4,TotalHeatingSensibleLoad (W) Building 5,TotalHeatingSensibleLoad (W) Building 6,TotalHeatingSensibleLoad (W) Building 8,TotalHeatingSensibleLoad (W) Building 9,TotalHeatingSensibleLoad (W) Building 12,TotalHeatingSensibleLoad (W) Building 14,TotalHeatingSensibleLoad (W) Building 19,TotalHeatingSensibleLoad (W) Building 23,TotalHeatingSensibleLoad (W) Building 26,TotalHeatingSensibleLoad (W) Building 27,TotalHeatingSensibleLoad (W) Building 32,TotalHeatingSensibleLoad (W) Building 33,TotalWaterHeating (W) Building 1,TotalWaterHeating (W) Building 2,TotalWaterHeating (W) Building 3,TotalWaterHeating (W) Building 4,TotalWaterHeating (W) Building 5,TotalWaterHeating (W) Building 6,TotalWaterHeating (W) Building 8,TotalWaterHeating (W) Building 9,TotalWaterHeating (W) Building 12,TotalWaterHeating (W) Building 14,TotalWaterHeating (W) Building 19,TotalWaterHeating (W) Building 23,TotalWaterHeating (W) Building 26,TotalWaterHeating (W) Building 27,TotalWaterHeating (W) Building 32,TotalWaterHeating (W) Building 33
2017-06-15 15:00:00,-4140.3,-2734.6,-2945.5,-117014.3,-36660.2,-72536.7,-95877.5,-13196.7,-30997.9,-39251.0,-39353.7,-38268.1,-103812.5,-272713.9,-27870.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.7,470.4,2102.3,23104.8,10036.8,11355.3,32492.3,1018.9,9090.2,2000.4,10300.1,12127.7,19875.6,42832.0,3275.6,0.0
2017-06-15 16:00:00,-5057.4,-3328.3,-3574.7,-252937.2,-62966.6,-164250.6,-158161.1,-15078.2,-36043.5,-39783.2,-66423.5,-64713.4,-83772.2,-518863.3,-27300.9,0.0,0.0,0.0,0.0,2472.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,260.7,478.5,2103.0,23086.1,240.7,10716.5,506.9,1101.3,10819.8,1802.4,250.6,319.1,7828.4,42864.5,539.7,0.0
2017-06-15 17:00:00,-5061.5,-3671.2,-4182.9,-274334.5,-52982.2,-178434.1,-126956.7,-13637.1,-33808.7,-43240.4,-55902.2,-54984.6,-78123.8,-572613.1,-26193.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.7,493.4,2215.4,24361.4,240.1,12016.6,499.2,966.1,8015.0,1882.9,249.6,318.4,7828.3,45190.4,542.9,0.0
2017-06-15 18:00:00,-4460.6,-3471.4,-4400.6,-131814.7,-26747.3,-88042.9,-58749.2,-11681.8,-31373.5,-39033.5,-27952.0,-27142.8,-79384.3,-329251.4,-24521.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,547.0,2383.8,26240.3,242.1,17527.6,504.7,927.7,7180.8,1887.9,248.4,317.6,9798.7,48800.4,985.6,0.0
2017-06-15 19:00:00,-3410.0,-2793.8,-3832.8,-256917.8,-41719.4,-171553.9,-108775.9,-8606.3,-21965.4,-34196.9,-42173.1,-43012.9,-55435.2,-530988.0,-21108.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,543.3,2448.5,26908.7,240.9,13696.9,501.0,884.6,6209.7,1676.8,249.9,316.7,11102.0,49901.0,1287.0,0.0
2017-06-15 20:00:00,-1868.9,-1827.0,-2959.2,-259390.8,-37398.2,-160451.3,-87436.3,-4796.6,-9974.3,-18142.5,-38422.4,-38415.2,-21398.4,-511254.5,-12135.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,527.6,2334.9,25614.4,239.7,13860.2,502.4,900.7,6508.6,1421.4,249.9,318.8,5646.5,47596.6,45.6,0.0
2017-06-15 21:00:00,-1395.2,-1283.8,-2218.4,-239566.2,-31935.6,-149774.9,-78589.6,-3561.7,-6071.8,0.0,-33059.1,-33521.8,-11720.6,-472557.6,-3985.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.9,540.6,2385.3,26283.8,242.2,16889.6,502.9,835.0,5108.8,86.1,248.8,318.5,5640.4,48742.5,45.2,0.0
2017-06-15 22:00:00,0.0,-958.1,-1576.1,-220205.3,-25723.9,-135485.5,-64909.4,0.0,0.0,0.0,-26634.4,-26769.7,-11794.7,-431927.1,-2984.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.4,508.5,2271.0,24987.6,241.2,14913.6,500.1,809.9,4596.6,86.0,249.0,317.7,5632.9,46404.4,44.9,0.0
2017-06-15 23:00:00,0.0,-649.6,-965.7,-189596.3,-20802.4,-116293.0,-52190.2,0.0,0.0,0.0,-21652.0,-21718.2,-8921.7,-372708.7,-2022.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.9,466.4,2047.0,22461.4,240.0,9872.3,504.8,805.6,4589.2,85.9,250.3,316.8,5644.8,41658.9,44.6,0.0
2017-06-16 00:00:00,0.0,0.0,0.0,-163938.5,-17914.4,-100959.0,-46139.2,0.0,0.0,0.0,-18721.5,-18818.1,-10038.1,-322853.0,-1363.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,442.6,1988.0,21822.0,241.7,11787.4,497.8,20.5,381.2,85.8,249.2,318.5,5641.9,40490.4,44.3,0.0
2017-06-16 01:00:00,0.0,0.0,0.0,-152782.4,-16249.6,-93729.7,-41271.4,0.0,0.0,0.0,-17015.2,-17163.4,-11045.6,-300678.7,-943.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,41.2,21136.6,241.4,10504.2,506.7,20.4,375.8,85.8,248.2,318.6,5634.3,39240.8,44.0,0.0
2017-06-16 02:00:00,0.0,0.0,0.0,-135499.8,-13099.5,-82756.5,-34575.8,0.0,0.0,0.0,-13691.1,-14124.2,-3228.8,-268031.5,-267.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,40.9,21128.0,240.2,10487.1,499.0,21.3,377.0,85.7,250.6,317.8,5641.4,39214.1,43.7,0.0
2017-06-16 03:00:00,0.0,0.0,0.0,-128972.3,-11967.4,-77835.1,-32256.1,0.0,0.0,0.0,-12465.3,-13021.4,-8427.9,-254236.2,-74.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,40.7,21133.9,241.2,10501.9,505.0,21.4,378.6,85.6,249.5,316.9,5643.5,39193.5,45.3,0.0
2017-06-16 04:00:00,0.0,-55.9,-165.8,-121138.4,-10584.0,-73230.7,-28638.6,0.0,0.0,0.0,-10976.6,-11642.6,-6166.3,-238448.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,41.4,21769.1,241.6,11330.8,500.8,21.3,373.1,85.6,248.4,318.2,5635.9,40375.5,45.5,0.0
2017-06-16 05:00:00,0.0,-60.4,-333.8,0.0,-10187.9,0.0,0.0,0.0,0.0,0.0,-10521.0,-11183.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,42.4,22401.8,240.5,13849.7,502.7,21.3,381.0,85.5,250.0,318.7,5637.9,41571.9,45.2,0.0
2017-06-16 06:00:00,0.0,-86.4,-448.4,0.0,-12906.9,0.0,0.0,0.0,0.0,0.0,-13324.7,-14277.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.6,430.3,1925.7,25572.4,240.6,18099.3,502.7,1112.8,6927.1,85.4,249.9,317.9,5645.1,47461.9,44.9,0.0
2017-06-16 07:00:00,-1055.5,-369.6,-1013.3,-154737.9,-20685.5,-91972.1,-48349.5,-2148.0,-754.8,0.0,-22702.7,-21832.7,-20584.6,-311040.6,-1695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.9,550.2,2433.0,26815.0,241.9,21525.3,500.4,991.7,6990.8,85.4,248.8,317.0,5637.5,49780.1,44.6,0.0
2017-06-16 08:00:00,-1766.1,-882.5,-1403.4,-65969.1,-10581.4,-41863.3,-12458.2,-7360.0,-10122.5,-5677.8,-12388.6,-10825.3,-26481.2,-199097.4,-7587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,543.3,2379.2,26219.9,10021.0,17395.8,32415.6,1037.1,9338.3,85.3,10285.7,12110.3,7823.8,48653.3,538.2,0.0
2017-06-16 09:00:00,-2612.1,-1393.3,-2049.8,-152538.1,-39680.4,-102179.7,-105638.1,-8465.9,-14752.8,-9844.7,-43968.4,-42248.1,-34155.2,-338029.1,-12697.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.2,504.5,2267.7,24930.1,10019.6,14211.5,32416.9,1054.5,9876.3,661.1,10282.4,12109.6,7823.1,46292.5,542.1,0.0
2017-06-16 10:00:00,-2879.6,-1694.8,-2186.6,-161044.7,-38031.8,-99860.2,-103412.4,-8885.8,-17263.8,-13294.7,-43271.8,-39379.7,-49499.1,-336517.2,-13957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2,505.8,2210.4,24279.1,10018.5,11358.6,32439.8,1061.4,10022.0,1036.5,10281.0,12109.0,7823.1,45072.7,537.7,0.0
2017-06-16 11:00:00,-3221.5,-2154.5,-2918.4,-37932.0,-23503.1,-28242.7,-61056.7,-9996.1,-21444.0,-22751.0,-25487.7,-25380.8,-52198.8,-150065.3,-16043.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2,503.8,2268.4,24926.4,10019.8,11740.8,32455.5,1123.1,11298.8,1636.0,10282.7,12108.2,7823.1,46268.2,542.1,0.0
2017-06-16 12:00:00,-3434.6,-2703.3,-3621.6,-68746.0,-27203.8,-42472.1,-70662.5,-10583.8,-25209.7,-31514.3,-29163.5,-29438.3,-49954.2,-186431.1,-18598.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.4,503.8,2210.4,24301.7,10020.4,11343.1,32410.1,1200.6,12891.1,2308.5,10283.5,12107.8,7823.1,45108.7,538.7,0.0
2017-06-16 13:00:00,-3872.8,-2866.9,-3525.7,-86311.3,-30947.4,-51566.6,-80201.3,-12366.0,-28507.3,-39705.4,-33178.5,-32765.4,-51890.3,-211758.0,-19305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.9,481.7,2152.4,23670.6,10019.6,11344.2,32422.3,1176.7,12452.0,2447.3,10283.2,12106.2,7823.1,43920.9,540.9,0.0
2017-06-16 14:00:00,-2807.4,-1963.5,-2437.2,-64147.2,-26288.6,-36288.3,-67034.2,-9098.0,-19751.1,-30504.1,-27960.2,-28283.3,-41078.9,-167302.8,-15639.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.2,474.9,2095.2,23041.0,10019.9,11344.7,32442.6,1028.6,9286.1,2441.0,10283.9,12106.4,7823.1,42764.3,539.6,0.0
2017-06-16 15:00:00,-3877.6,-2539.6,-2746.2,-96689.8,-34056.6,-51503.8,-85063.2,-11717.0,-27498.8,-35412.3,-36316.7,-35496.8,-55221.5,-242538.1,-21012.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.5,471.3,2096.1,23017.9,10020.3,11342.4,32456.6,1017.5,9069.0,2011.9,10284.7,12106.6,7823.1,42721.2,539.8,0.0
2017-06-16 16:00:00,-4169.0,-2749.7,-3069.6,-216939.6,-55103.3,-137192.1,-135080.0,-12344.1,-29786.3,-34990.9,-58009.3,-57070.8,-67486.7,-448406.9,-23591.2,0.0,0.0,0.0,0.0,2962.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.6,0.0,0.0,260.5,472.8,2096.9,23033.6,242.3,9721.1,497.7,1099.6,10817.0,1786.3,250.6,319.2,7823.1,42726.5,540.6,0.0
2017-06-16 17:00:00,-4031.1,-3020.2,-3619.6,-241330.5,-45001.0,-152639.9,-104285.0,-10531.5,-25785.5,-37759.3,-47276.1,-44289.7,-50703.2,-505102.6,-21992.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.6,499.6,2210.2,24296.2,241.1,13079.9,506.7,965.0,7999.5,1873.0,249.6,318.4,7823.1,45125.4,538.6,0.0
2017-06-16 18:00:00,-3469.2,-2798.3,-3803.4,-107259.3,-18668.8,-70111.1,-31966.6,-8709.8,-21766.3,-32752.3,-19496.0,-19034.4,-54852.8,-277816.3,-20326.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.2,532.3,2380.9,26206.5,239.9,17231.3,499.1,927.0,7153.7,1899.0,248.4,317.5,9786.6,48606.4,987.3,0.0
2017-06-16 19:00:00,-2585.6,-2183.8,-3310.3,-231008.1,-33285.3,-148104.4,-82068.2,-6100.2,-13425.4,-28070.5,-33386.5,-34545.8,-37467.0,-472086.1,-17453.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,559.1,2446.6,26813.3,241.8,13672.6,504.9,884.2,6212.2,1677.0,249.8,316.6,11097.9,49832.3,1282.5,0.0
2017-06-16 20:00:00,-1153.1,-1262.7,-2487.7,-228750.2,-29782.7,-140330.0,-65693.4,-2622.5,-4100.8,-12636.4,-30200.8,-30732.3,-6253.3,-453656.8,-8732.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.7,517.0,2326.3,25572.1,241.3,13500.2,500.9,900.1,6516.5,1391.9,249.9,319.0,5642.7,47446.5,44.0,0.0
2017-06-16 21:00:00,-709.4,-759.9,-1783.5,-212623.3,-24714.4,-128342.4,-60327.2,-1479.3,-4198.6,0.0,-25253.0,-26287.3,-4757.7,-417160.7,-1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.5,539.5,2376.0,26193.6,240.2,17834.0,502.6,834.6,5092.3,86.8,248.8,318.5,5635.2,48667.4,43.6,0.0
2017-06-16 22:00:00,0.0,-405.3,-1104.7,-191841.1,-18467.6,-114568.6,-46545.7,0.0,0.0,0.0,-18755.6,-19514.6,-2427.6,-375006.6,-719.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.7,513.2,2266.2,24935.2,241.3,15792.5,502.8,809.3,4594.3,86.7,249.0,317.6,5639.5,46262.8,45.7,0.0
2017-06-16 23:00:00,0.0,-131.1,-530.6,-161985.4,-13962.2,-95958.5,-34952.7,0.0,0.0,0.0,-14272.2,-14995.9,-2681.6,-317084.7,-323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.9,458.0,2041.3,22396.0,241.6,12262.5,500.3,804.6,4587.6,86.6,250.3,316.7,5644.3,41570.9,45.4,0.0
2017-06-17 00:00:00,0.0,0.0,0.0,-136782.6,-11874.9,-81233.7,-30600.5,0.0,0.0,0.0,-12179.1,-12942.7,-6262.5,-268193.6,-65.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,449.4,1984.8,21771.1,240.4,11358.5,504.6,20.4,376.2,86.6,249.2,318.7,5636.8,40376.5,45.1,0.0
2017-06-17 01:00:00,0.0,0.0,0.0,-128405.5,-10530.1,-75826.0,-27403.9,0.0,0.0,0.0,-10790.2,-11588.5,-2250.2,-251440.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.1,41.6,21102.9,240.7,10493.9,497.9,20.6,379.1,86.5,248.2,318.6,5636.0,39110.8,44.8,0.0
2017-06-17 02:00:00,0.0,0.0,0.0,-114320.2,-8936.1,-66362.0,-23711.1,0.0,0.0,0.0,-9122.1,-9971.9,-1101.1,-220345.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.5,41.3,21091.5,241.8,10494.9,506.5,21.5,373.6,86.4,250.6,317.7,5645.9,39114.1,44.5,0.0
2017-06-17 03:00:00,0.0,0.0,0.0,-105034.5,-7658.4,-61601.9,-20760.5,0.0,0.0,0.0,-7777.7,-8680.4,-195.2,-204715.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,9.6,41.1,21081.0,240.6,10483.3,498.8,21.4,380.2,86.3,249.5,316.8,5638.4,39129.5,44.2,0.0
2017-06-17 04:00:00,0.0,0.0,0.0,-96808.1,-6331.1,-56522.7,-17661.7,0.0,0.0,0.0,-6372.2,-7330.1,-1677.5,-187393.5,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,4.2,9.6,40.8,21712.1,240.2,11320.2,505.2,21.3,376.5,86.3,248.4,318.4,5633.3,40295.7,43.9,0.0
2017-06-17 05:00:00,0.0,0.0,0.0,0.0,-5161.9,0.0,0.0,0.0,0.0,0.0,-5158.3,-6143.2,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,8.9,16.9,0.0,0.0,0.0,0.0,4.2,9.6,40.5,22351.7,242.1,12177.3,500.7,21.2,376.0,86.2,249.9,318.7,5646.6,41454.6,44.0,0.0
2017-06-17 06:00:00,0.0,0.0,0.0,0.0,-6715.5,0.0,0.0,0.0,0.0,0.0,-6910.3,-7781.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,283.5,429.7,1917.0,24217.6,240.9,13846.6,502.8,1156.4,7089.6,86.1,249.9,317.8,5640.0,44986.5,45.7,0.0
2017-06-17 07:00:00,-464.9,-35.8,-761.6,-117310.4,-14205.4,-66467.3,-31639.6,-961.9,-2197.3,0.0,-16171.4,-15296.8,-6922.5,-238212.7,-845.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.7,436.4,1920.5,25509.3,239.7,18064.3,502.6,904.7,5573.9,86.1,248.8,316.9,5632.7,47357.8,45.4,0.0
2017-06-17 08:00:00,-184.4,-286.3,-1063.1,-64268.9,-8206.8,-39839.8,-10305.9,-2871.3,-5798.9,-4579.0,-9728.9,-8413.9,-10205.2,-186445.3,-2798.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.9,429.4,1924.0,25510.8,10007.1,21492.0,32356.6,879.8,6168.1,86.0,10269.2,12092.3,5645.3,47341.1,45.1,0.0
2017-06-17 09:00:00,-1449.8,-943.4,-1934.8,-151977.4,-40293.4,-101850.0,-102129.0,-5203.9,-9902.3,-8376.8,-44365.1,-43203.1,-12768.5,-345421.4,-5012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.9,523.8,2315.0,25496.7,10007.3,16874.9,32379.2,922.9,7134.0,857.4,10265.4,12089.6,5641.6,47324.7,44.8,0.0
2017-06-17 10:00:00,-1145.0,-990.1,-1711.2,-140959.4,-32882.3,-85104.4,-85381.3,-3273.0,-3209.2,-7412.6,-35505.7,-31886.9,-9352.7,-297761.9,-2711.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,513.1,2260.6,24873.1,10008.6,14790.2,32406.0,912.1,6817.4,1116.8,10265.3,12086.5,5634.0,46181.0,44.4,0.0
2017-06-17 11:00:00,-1804.8,-1636.0,-2596.7,-42788.6,-19264.9,-30769.5,-54182.9,-5299.8,-5885.6,-16903.0,-20541.2,-21038.8,-13212.7,-145343.7,-4840.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.8,517.4,2317.5,25491.0,10008.5,13054.0,32373.2,943.0,7458.7,1667.5,10267.5,12088.4,5642.1,47329.4,44.1,0.0
2017-06-17 12:00:00,-1605.7,-1846.6,-2670.3,-56409.9,-19447.5,-34763.2,-68766.0,-4475.7,-4713.7,-24423.7,-20945.2,-21385.4,-10188.1,-158353.4,-4840.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.9,531.1,2319.3,25489.4,10009.0,11367.8,32367.6,922.9,6990.9,2179.3,10268.2,12087.7,5643.2,47324.8,43.8,0.0
2017-06-17 13:00:00,-1878.6,-2124.3,-2693.5,-60920.8,-23046.7,-36939.5,-60722.8,-5149.4,-7040.3,-31663.5,-24627.3,-24664.0,-11183.9,-166037.2,-5432.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.5,502.5,2262.8,24873.9,10009.5,11336.7,32393.5,915.1,6825.5,2344.6,10269.5,12088.3,5635.6,46183.3,44.4,0.0
2017-06-17 14:00:00,-2197.8,-2284.8,-2587.1,-70607.5,-25348.7,-34937.2,-61039.2,-6057.8,-12432.5,-33836.8,-27562.7,-26684.7,-14349.6,-179106.1,-6633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.6,502.8,2205.0,24251.0,10005.1,11337.5,32399.9,882.5,6192.0,2369.2,10270.9,12089.0,5638.6,44979.6,45.6,0.0
2017-06-17 15:00:00,-2689.5,-2578.8,-2788.4,-84409.2,-28860.3,-40772.2,-65806.4,-6654.9,-15098.0,-34160.8,-31062.5,-29835.1,-14307.4,-209743.1,-8384.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.2,492.8,2205.0,24219.1,10002.1,11337.0,32352.9,864.8,5874.8,1985.6,10272.2,12089.6,5644.7,44970.1,45.3,0.0
2017-06-17 16:00:00,-2353.3,-2365.9,-2745.3,-177442.4,-47635.3,-109908.9,-110800.4,-5867.7,-11553.8,-32936.7,-50510.9,-49603.7,-15011.7,-373534.1,-7493.0,0.0,0.0,0.0,0.0,3175.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,0.0,0.0,247.0,486.5,2147.1,23625.9,242.3,10325.5,506.9,872.1,6017.9,1910.9,250.6,319.2,5637.2,43841.1,45.0,0.0
2017-06-17 17:00:00,-344.6,-2613.5,-3074.1,-212388.9,-39351.7,-130830.7,-83049.1,-232.4,-2754.7,-31820.8,-41306.3,-38216.4,-20978.4,-445091.0,-8855.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9,496.4,2205.0,24224.8,241.1,11806.9,499.3,822.0,4926.2,1877.6,249.6,318.4,5635.1,44955.7,44.7,0.0
2017-06-17 18:00:00,-554.4,-2628.5,-3561.4,-104361.2,-17166.4,-68135.4,-29811.8,-872.2,-4268.0,0.0,-17747.2,-17267.6,-19482.3,-274241.3,-8739.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.9,532.8,2382.0,26134.9,239.9,13058.7,504.6,825.9,4902.9,1870.2,248.5,317.5,5646.3,48556.5,44.4,0.0
2017-06-17 19:00:00,-439.9,-2142.9,-3368.4,-209842.2,-31767.9,-135660.7,-71631.9,-303.3,-2294.8,0.0,-31788.3,-32846.8,-14303.2,-434090.3,-6263.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,544.0,2376.0,26119.9,241.8,14403.0,501.2,21.5,379.5,85.3,249.8,316.7,5638.8,48489.5,44.1,0.0
2017-06-17 20:00:00,0.0,-1153.4,-2282.9,-199370.9,-27562.2,-121533.6,-55867.6,0.0,0.0,0.0,-27785.8,-28339.3,-5290.0,-399915.8,-2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,514.8,2315.1,25509.5,241.3,14748.9,502.3,21.4,374.0,85.2,249.9,319.0,5633.0,47331.3,43.8,0.0
