Datetime,TotalCoolingSensibleLoad (W) Building 10,TotalCoolingSensibleLoad (W) Building 11,TotalCoolingSensibleLoad (W) Building 13,TotalCoolingSensibleLoad (W) Building 16,TotalCoolingSensibleLoad (W) Building 20,TotalCoolingSensibleLoad (W) Building 18,TotalCoolingSensibleLoad (W) Building 22,TotalCoolingSensibleLoad (W) Building 24,TotalCoolingSensibleLoad (W) Building 28,TotalCoolingSensibleLoad (W) Building 29,TotalCoolingSensibleLoad (W) Building 30,TotalCoolingSensibleLoad (W) Building 31,TotalCoolingSensibleLoad (W) Building 34,TotalHeatingSensibleLoad (W) Building 10,TotalHeatingSensibleLoad (W) Building 11,TotalHeatingSensibleLoad (W) Building 13,TotalHeatingSensibleLoad (W) Building 16,TotalHeatingSensibleLoad (W) Building 20,TotalHeatingSensibleLoad (W) Building 18,TotalHeatingSensibleLoad (W) Building 22,TotalHeatingSensibleLoad (W) Building 24,TotalHeatingSensibleLoad (W) Building 28,TotalHeatingSensibleLoad (W) Building 29,TotalHeatingSensibleLoad (W) Building 30,TotalHeatingSensibleLoad (W) Building 31,TotalHeatingSensibleLoad (W) Building 34,TotalWaterHeating (W) Building 10,TotalWaterHeating (W) Building 11,TotalWaterHeating (W) Building 13,TotalWaterHeating (W) Building 16,TotalWaterHeating (W) Building 20,TotalWaterHeating (W) Building 18,TotalWaterHeating (W) Building 22,TotalWaterHeating (W) Building 24,TotalWaterHeating (W) Building 28,TotalWaterHeating (W) Building 29,TotalWaterHeating (W) Building 30,TotalWaterHeating (W) Building 31,TotalWaterHeating (W) Building 34
2017-05-20 02:00:00,0.0,0.0,0.0,-22783.6,-255352.1,-10860.5,-12208.2,-12689.5,-5332.1,-10807.5,-11781.0,-12308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,137.2,84.0,531.1,43631.3,243.9,331.3,318.9,43.7,114.7,301.0,325.4,318.5
2017-05-20 03:00:00,0.0,0.0,0.0,-19939.8,-240388.5,-9546.5,-10897.6,-11274.3,-4572.1,-9725.7,-10447.5,-10939.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,139.0,83.6,527.3,43643.6,242.8,330.5,318.1,45.4,113.9,301.1,324.5,313.9
2017-05-20 04:00:00,0.0,0.0,0.0,-18338.9,-232294.0,-8911.2,-10242.7,-10573.6,-4222.8,-9130.3,-9793.4,-10270.5,-330.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,138.8,83.2,525.1,44991.7,241.6,330.1,319.4,45.5,111.9,302.7,325.0,314.4
2017-05-20 05:00:00,0.0,-103.8,0.0,0.0,0.0,-7753.6,-9073.3,-9307.9,-3643.2,-8158.9,-8611.0,-9049.9,-1897.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,136.5,85.2,531.2,46237.0,244.0,332.4,319.9,45.2,114.3,301.8,326.4,321.9
2017-05-20 06:00:00,0.0,-6907.1,0.0,0.0,0.0,-9503.7,-11099.2,-11457.2,-3757.0,-8657.8,-10595.4,-11331.2,-4162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,3778.2,86.9,524.1,50254.8,243.1,331.6,319.0,44.9,114.1,300.9,325.5,25288.4
2017-05-20 07:00:00,0.0,-27442.9,0.0,-31782.4,-280359.5,-16671.9,-20025.8,-20455.4,-5043.8,-13451.1,-17402.0,-19384.4,-14430.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,2933.4,86.4,530.0,52850.3,241.9,330.8,318.2,44.5,112.1,301.4,324.7,25286.5
2017-05-20 08:00:00,0.0,-42091.6,0.0,-9919.5,-219981.6,-11450.9,-13831.0,-14341.4,-6928.9,-21003.4,-11055.8,-13085.8,-21125.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,3298.1,86.0,40514.3,52845.5,10578.4,13022.9,12709.6,44.2,113.9,12249.6,12873.0,25295.6
2017-05-20 09:00:00,-50.7,-48819.1,-1049.4,-105901.6,-393651.6,-45339.8,-50541.9,-52216.6,-9335.9,-27452.2,-46516.8,-50296.3,-24404.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,3822.8,212.7,40532.0,52840.4,10578.0,13021.9,12709.5,43.9,114.3,12248.0,12872.8,30607.6
2017-05-20 10:00:00,-798.7,-55442.0,-2611.9,-111623.5,-466129.7,-50410.6,-49693.0,-55918.4,-12992.9,-34641.6,-51246.2,-55785.3,-26160.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,3659.0,253.8,40561.8,51500.6,10578.1,13023.6,12710.1,43.8,112.3,12247.0,12873.4,29825.5
2017-05-20 11:00:00,-1922.5,-56423.7,-5198.1,-78842.0,-253759.8,-33154.6,-34017.6,-36673.6,-15398.0,-37635.9,-34181.7,-37614.1,-31303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,4001.8,354.5,40581.8,52852.6,10577.8,13022.7,12710.1,45.7,113.5,12246.5,12873.4,30603.5
2017-05-20 12:00:00,-3037.1,-52089.2,-6888.2,-103975.3,-277903.7,-35930.7,-36371.0,-39604.1,-16551.6,-37929.6,-37414.8,-40551.6,-30734.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,3746.8,428.6,40507.3,52849.8,10577.7,13023.1,12710.3,45.4,114.5,12247.1,12873.8,30606.0
2017-05-20 13:00:00,-4440.1,-54500.6,-8221.9,-91565.7,-309814.4,-39267.4,-40692.7,-43824.4,-17647.4,-38328.3,-41121.9,-43610.4,-29936.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,3657.5,460.7,40534.6,51489.3,10577.4,13024.4,12711.5,45.1,112.5,12248.1,12875.0,29830.5
2017-05-20 14:00:00,-5945.8,-58693.1,-8627.7,-100825.9,-340024.3,-41352.5,-44633.5,-48122.8,-20453.4,-39648.8,-43756.2,-45361.4,-28504.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,3305.3,466.6,40565.8,50260.5,10577.0,13024.6,12711.6,44.8,113.1,12248.1,12875.2,29107.7
2017-05-20 15:00:00,-6820.6,-60462.6,-8573.0,-105283.7,-369652.0,-42534.4,-46879.3,-50310.7,-23485.3,-38936.1,-45059.7,-46128.5,-29188.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,3119.4,397.0,40577.9,50170.9,10576.6,13024.9,12711.7,44.5,114.7,12248.2,12875.4,29059.0
2017-05-20 16:00:00,-9192.3,-60875.7,-8412.1,-170511.0,-606366.6,-68403.1,-73507.4,-79181.4,-27374.8,-38309.7,-72120.3,-73459.5,-32199.0,0.0,0.0,0.0,0.0,16117.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,3206.3,391.9,529.2,48895.0,243.5,332.4,320.4,44.2,112.7,302.9,326.6,28322.0
2017-05-20 17:00:00,-10411.3,-7957.1,-7825.6,-112672.0,-614437.8,-57220.7,-58973.7,-64227.7,-28341.2,-34907.3,-59272.6,-59309.6,-32597.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,2588.2,380.8,528.5,50244.8,242.3,331.7,319.6,43.9,112.7,302.1,325.9,29107.8
2017-05-20 18:00:00,-9205.1,-10256.5,0.0,-50403.2,-342418.5,-27238.6,-27610.4,-31466.3,-25965.6,-29979.6,-29895.9,-29317.0,-36034.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,2588.8,381.9,523.2,54129.3,242.4,330.9,318.7,44.2,114.9,301.2,325.0,31327.5
2017-05-20 19:00:00,-5884.8,-7596.3,0.0,-93279.4,-501712.0,-40864.6,-41078.3,-45711.2,-19631.2,-24704.0,-43145.7,-43906.8,-34140.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,136.5,84.8,532.4,54161.0,243.8,330.0,317.9,45.7,112.9,300.5,324.2,31384.8
2017-05-20 20:00:00,-3285.7,-4148.4,0.0,-82725.6,-500353.0,-36485.5,-34435.1,-37395.2,-14057.3,-20352.5,-38080.3,-38897.2,-27144.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,140.0,84.3,525.3,52847.7,242.6,331.6,320.0,45.3,112.3,302.9,326.1,30606.9
2017-05-20 21:00:00,-2360.8,-3135.2,0.0,-70510.2,-477148.1,-31857.6,-33267.7,-35633.1,-11724.0,-17946.8,-33480.8,-34468.8,-24114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,138.1,83.9,528.2,54167.7,241.8,331.9,319.7,45.0,115.1,302.0,326.0,31325.9
2017-05-20 22:00:00,-1892.1,-2645.0,0.0,-55335.6,-434900.8,-25381.2,-26608.3,-28521.2,-10242.5,-16287.2,-26588.2,-27410.8,-17597.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,137.6,83.4,529.2,50193.4,244.1,331.1,318.8,44.7,113.0,301.1,325.2,29102.4
2017-05-20 23:00:00,-1232.5,-1796.9,0.0,-41894.5,-365341.1,-19302.9,-20424.8,-21793.8,-8553.1,-14045.7,-20322.8,-21039.3,-10215.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1,139.7,83.0,522.2,47585.2,242.9,330.3,318.0,44.4,112.0,300.8,324.4,27552.7
2017-05-21 00:00:00,-932.5,-1481.4,0.0,-35977.8,-326062.1,-16974.8,-18157.4,-19299.4,-7605.3,-12844.8,-17951.9,-18657.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,136.7,87.0,533.0,46309.0,241.8,330.8,319.7,44.1,115.2,302.8,325.5,26805.5
2017-05-21 01:00:00,-888.5,-1538.5,0.0,-32308.8,-314385.9,-16010.0,-17222.7,-18285.7,-7175.3,-12393.8,-16969.7,-17695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,139.7,86.7,526.0,44815.5,243.7,332.1,319.8,43.8,113.2,301.9,326.2,323.2
2017-05-21 02:00:00,-601.8,-1032.4,0.0,-27804.9,-281462.8,-13690.6,-14976.6,-15774.1,-6155.9,-11004.7,-14636.6,-15239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,138.3,86.2,527.1,44839.0,243.2,331.3,318.9,44.7,111.6,301.0,325.4,318.5
2017-05-21 03:00:00,-464.5,-717.1,0.0,-24835.5,-265675.4,-12340.2,-13664.5,-14287.6,-5417.3,-10031.6,-13264.5,-13848.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,137.3,85.8,529.9,44850.2,242.1,330.5,318.1,45.6,115.4,301.0,324.6,313.9
2017-05-21 04:00:00,-347.7,-450.8,0.0,-22558.1,-251776.0,-11234.7,-12564.4,-13092.2,-4774.6,-9242.6,-12151.0,-12706.4,-1271.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,139.9,85.3,522.8,44800.2,243.0,330.0,319.3,45.3,113.4,302.7,324.9,314.4
2017-05-21 05:00:00,-258.2,-300.3,0.0,-20653.8,-239779.0,-10288.1,-11586.6,-12087.8,-4255.2,-8578.8,-11217.2,-11733.3,-2933.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,136.9,84.9,532.1,47465.5,243.5,332.4,319.9,45.0,111.4,301.8,326.4,321.9
2017-05-21 06:00:00,-274.1,-1092.6,0.0,-26277.7,-273491.9,-12653.8,-14468.1,-15009.4,-4356.0,-9076.4,-13693.0,-14640.1,-4966.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3560.0,84.4,526.7,52694.4,242.4,331.6,319.1,44.7,115.4,300.9,325.6,25217.4
2017-05-21 07:00:00,-838.9,-5004.1,0.0,-39894.7,-348344.9,-19956.1,-23276.3,-24861.2,-5869.2,-14676.8,-20677.5,-23005.8,-15748.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,2324.1,84.0,526.1,52694.3,242.4,330.8,318.2,44.3,113.6,301.3,324.8,25214.0
2017-05-21 08:00:00,-2285.5,-11214.0,0.0,-11606.2,-230237.8,-12444.5,-15640.6,-16790.2,-7989.2,-22077.5,-12571.0,-15094.5,-22069.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,2316.0,83.5,40436.7,52690.8,10555.7,13001.8,12689.7,44.0,111.6,12225.1,12852.8,25221.4
2017-05-21 09:00:00,-4379.3,-16384.0,-977.2,-115397.6,-432049.4,-46347.9,-52089.9,-53713.8,-10113.9,-27964.8,-47146.9,-51151.8,-21829.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,2308.3,83.1,40461.2,53985.8,10555.8,13001.1,12689.0,43.7,115.0,12225.2,12852.1,25229.2
2017-05-21 10:00:00,-6133.7,-18885.8,-2473.5,-108640.1,-482549.1,-47117.4,-50473.8,-53474.4,-11957.3,-31702.2,-48409.1,-52626.2,-25183.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,2309.7,163.5,40498.2,52691.3,10555.9,13001.4,12689.4,45.1,113.8,12224.7,12852.5,30516.4
2017-05-21 11:00:00,-8064.4,-20671.2,-4378.7,-76731.3,-258109.6,-31839.4,-33623.5,-36095.1,-14921.9,-35920.8,-33026.5,-36386.1,-28774.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,2495.9,271.8,40463.7,52692.6,10556.6,13000.9,12688.9,45.5,111.8,12225.5,12852.5,30514.0
2017-05-21 12:00:00,-8591.6,-19836.7,-6482.3,-101405.7,-274894.4,-33781.5,-35040.2,-37813.2,-15777.6,-35528.5,-35281.1,-38380.0,-30135.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,2484.8,280.1,40447.8,50114.3,10557.0,13001.5,12689.5,45.2,114.6,12224.8,12852.6,28973.9
2017-05-21 13:00:00,-9549.2,-22680.0,-7447.2,-89530.7,-293954.6,-37889.8,-39714.7,-42551.9,-17049.8,-36207.1,-39652.9,-42327.9,-29560.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2756.0,312.1,40489.7,50029.5,10556.7,13002.4,12690.2,44.9,114.0,12223.8,12853.4,29009.5
2017-05-21 14:00:00,-10871.8,-26931.9,-7957.6,-97627.7,-325378.2,-40514.6,-43594.3,-46957.2,-19991.1,-37666.8,-42609.7,-44855.3,-27412.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,2501.7,316.8,40495.8,47472.6,10557.3,13002.3,12690.3,44.6,112.0,12223.9,12853.4,27476.9
2017-05-21 15:00:00,-12464.1,-30663.0,-8451.4,-104548.4,-354270.8,-42896.3,-46610.0,-50424.4,-23439.6,-38117.3,-45244.1,-46949.7,-27664.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,2313.9,298.5,40430.4,47460.3,10557.9,13002.3,12690.4,44.3,114.2,12224.0,12853.4,27485.2
2017-05-21 16:00:00,-10851.9,-26703.4,-7245.6,-153498.0,-526271.1,-61510.4,-65694.5,-69989.8,-21390.5,-33544.2,-64540.4,-66834.7,-27499.1,0.0,0.0,0.0,0.0,9109.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,2307.2,307.0,533.0,47425.1,244.1,332.3,320.3,44.0,114.2,303.0,326.6,27493.4
2017-05-21 17:00:00,-10323.0,-25886.5,0.0,-100677.0,-557972.9,-53719.1,-54472.6,-59224.6,-21749.1,-32292.4,-52158.0,-56301.8,-28708.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,2315.2,322.5,526.0,50085.6,243.0,331.7,319.6,43.7,112.2,302.0,325.9,28997.4
2017-05-21 18:00:00,-5957.7,-14824.3,0.0,-19912.9,-200881.7,-14104.6,-15229.2,-16900.3,-13606.9,-23068.9,-14994.6,-15995.3,-25875.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,140.1,84.7,527.1,52695.2,241.9,330.9,318.8,45.6,113.8,301.1,325.1,30515.6
2017-05-21 19:00:00,-4405.0,-11507.3,0.0,-70710.2,-429678.5,-29865.8,-31941.8,-33984.2,-11163.9,-19863.1,-31274.5,-32715.3,-25068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,137.1,84.2,529.9,52690.3,243.5,330.1,317.9,45.5,114.3,300.7,324.2,30516.3
2017-05-21 20:00:00,-2727.8,-7932.5,0.0,-64100.8,-441184.1,-27910.5,-29838.9,-31324.8,-8261.8,-15459.7,-29126.1,-27309.1,-23423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,139.1,83.8,522.8,50037.6,243.3,331.5,319.9,45.1,112.3,302.9,326.0,29001.4
2017-05-21 21:00:00,-2282.2,-6820.1,0.0,-58796.5,-432086.8,-24789.1,-27032.2,-28210.3,-7209.4,-13896.8,-26155.9,-27350.1,-16591.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,138.7,83.3,532.0,52692.1,242.2,331.9,319.7,44.8,113.4,302.0,326.1,30510.0
2017-05-21 22:00:00,-2061.0,-6194.7,0.0,-48431.9,-391062.6,-18944.1,-20718.4,-21604.0,-6421.6,-12694.1,-19992.6,-20965.9,-9969.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,136.6,83.5,526.7,50106.8,242.8,331.1,318.9,44.5,114.5,301.0,325.2,28992.4
2017-05-21 23:00:00,-1421.3,-5099.7,0.0,-35281.7,-345679.8,-15265.9,-16795.3,-17551.8,-5593.1,-11452.9,-16220.4,-16995.3,-6243.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,140.3,87.1,526.0,44825.5,243.6,330.3,318.0,44.2,112.5,300.9,324.4,25994.3
2017-05-22 00:00:00,-1560.1,-4987.5,0.0,-29885.8,-309313.4,-13372.4,-14980.6,-15512.4,-4908.9,-10445.3,-14358.9,-15065.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1,137.3,86.6,530.6,44812.5,242.5,330.7,319.6,43.9,113.1,302.8,325.4,25957.4
2017-05-22 01:00:00,-1263.7,-4506.0,0.0,-26622.4,-286621.4,-12124.5,-13707.4,-14162.3,-4470.5,-9728.6,-13097.6,-13777.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.7,138.8,86.2,523.5,43421.0,242.1,332.2,319.8,43.9,114.7,301.9,326.3,323.2
2017-05-22 02:00:00,-926.8,-3800.7,0.0,-23232.0,-263770.2,-10761.2,-12308.2,-12658.6,-4007.4,-8871.3,-11703.6,-12333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,138.9,85.7,531.0,43411.8,243.9,331.4,319.0,45.7,112.7,300.9,325.4,318.5
2017-05-22 03:00:00,-676.0,-3147.8,0.0,-21127.1,-251978.7,-9872.7,-11382.9,-11673.8,-3612.2,-8188.5,-10793.0,-11392.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,136.3,85.2,527.4,43403.1,242.8,330.6,318.1,45.4,112.7,301.2,324.6,313.9
2017-05-22 04:00:00,-425.2,-2263.0,0.0,-18580.0,-234913.0,-8558.7,-10033.8,-10228.9,-3078.3,-7261.9,-9444.5,-9992.8,-34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.3,140.5,84.8,525.0,44672.5,241.6,329.9,319.2,45.1,114.9,302.7,324.8,314.4
2017-05-22 05:00:00,-204.0,-15487.2,0.0,0.0,0.0,-7364.7,-8832.0,-8919.2,-2535.9,-6311.9,-8230.8,-8729.2,-2213.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.9,137.5,84.3,531.3,46031.5,244.1,332.4,319.9,44.8,112.9,301.8,326.4,321.9
2017-05-22 06:00:00,-35065.6,-30581.6,0.0,0.0,0.0,-10302.6,-12529.4,-12572.1,-2729.9,-6817.7,-11690.5,-12415.8,-4427.2,740.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5,3762.1,83.9,524.2,52530.6,243.1,331.6,319.1,44.5,112.3,300.8,325.6,25147.3
2017-05-22 07:00:00,-42275.5,-60661.1,0.0,-35974.0,-301594.8,-17462.3,-21187.7,-21614.6,-5475.9,-17076.9,-18306.6,-20519.9,-12702.3,388.8,3654.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665.9,3649.2,83.5,529.9,55108.0,241.9,330.8,318.2,44.1,115.1,301.5,324.8,31949.9
2017-05-22 08:00:00,-43363.0,-78697.3,0.0,-7619.5,-205255.6,-9227.7,-11813.3,-12724.6,-16483.3,-46931.8,-8890.4,-11143.4,-18835.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1696.5,5032.9,83.0,40356.1,53900.5,10538.7,12978.3,12667.2,2126.9,4556.6,12200.7,12829.7,31157.2
2017-05-22 09:00:00,-43676.8,-83022.9,-1091.2,-103895.3,-368888.1,-41196.4,-48059.4,-50098.1,-20228.5,-56611.9,-42988.9,-48229.6,-23438.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1791.0,5324.3,183.2,40396.9,51188.6,10533.7,12975.9,12663.6,3716.4,5181.3,12200.3,12826.6,29695.0
2017-05-22 10:00:00,-44097.3,-83653.4,-2283.6,-101099.4,-393036.9,-40640.5,-43805.8,-45927.2,-22453.8,-61662.8,-41553.4,-48214.9,-24019.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.2,5419.4,245.5,40437.8,49963.8,10534.3,12973.2,12660.9,3897.1,5255.1,12199.9,12825.3,28893.1
2017-05-22 11:00:00,-44489.5,-82823.3,-3981.0,-69632.6,-192433.7,-26232.2,-28121.0,-29821.3,-24529.9,-67253.5,-27361.6,-30671.3,-29936.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.1,6109.6,341.7,40351.7,51194.3,10536.8,12975.5,12663.2,4455.4,5473.8,12201.9,12826.4,29697.1
2017-05-22 12:00:00,-41414.6,-75904.0,-5339.1,-71732.7,-205213.7,-27937.1,-29575.2,-31357.3,-26823.5,-69806.4,-29531.5,-32255.1,-33300.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.5,7000.3,448.2,40400.4,49958.2,10537.7,12974.1,12663.7,4878.2,5646.0,12202.1,12826.7,28891.9
2017-05-22 13:00:00,-41778.0,-79151.3,-6396.6,-75485.8,-213731.6,-30026.5,-32223.0,-34105.7,-27589.7,-70127.3,-31872.4,-34136.7,-30718.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.5,6756.4,474.7,40433.6,48625.3,10539.1,12974.5,12662.6,5122.5,5739.0,12202.1,12825.5,28161.4
2017-05-22 14:00:00,-42032.3,-81731.6,-6603.5,-83119.8,-236239.8,-32445.1,-35920.0,-38215.5,-30931.9,-73148.3,-34624.1,-36501.3,-26594.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.1,5001.4,474.2,40355.7,47287.4,10539.9,12974.9,12663.1,3780.6,5209.2,12202.8,12826.0,27416.0
2017-05-22 15:00:00,-43076.4,-83191.2,-7057.9,-91023.2,-290580.3,-35259.6,-39073.7,-41825.3,-36984.3,-81490.1,-37579.8,-39147.6,-25379.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.8,4890.4,399.0,40407.4,47308.8,10541.4,12976.4,12664.7,4023.9,5304.5,12204.1,12827.5,27424.6
2017-05-22 16:00:00,-44094.3,-83953.9,-6724.5,-153116.2,-522584.0,-57656.4,-63167.2,-67057.8,-36852.4,-70730.7,-61451.8,-63039.5,-28655.1,0.0,0.0,0.0,0.0,10270.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.4,5839.9,371.3,533.0,47332.5,244.1,332.4,320.4,657.3,3973.7,302.9,326.6,27408.3
2017-05-22 17:00:00,-38362.1,-71024.7,-7182.1,-95672.4,-539531.0,-48718.3,-47148.2,-51664.4,-35173.0,-61033.4,-48011.6,-47966.9,-32894.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.7,4294.5,376.8,525.9,49901.6,243.0,331.6,319.6,656.1,3973.3,302.1,325.8,28898.9
2017-05-22 18:00:00,0.0,-59144.9,-6337.4,-35270.5,-280768.4,-20355.0,-20594.6,-23624.6,-32880.9,-57279.5,-22436.0,-22086.0,-35041.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.2,3826.8,379.6,527.2,53887.1,241.9,330.8,318.7,1207.5,4196.5,301.2,325.0,31175.2
2017-05-22 19:00:00,0.0,-47511.9,-5407.4,-82148.0,-481713.3,-34223.6,-35011.3,-38368.6,-28359.1,-54580.7,-36358.5,-37050.4,-30989.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,3294.8,354.6,529.8,55114.7,243.4,330.0,317.8,1572.7,4337.8,300.6,324.2,31934.8
